Birdwatch,Claim Review
0.1410410556,0.471309963
0.3290022893,0.5423731075
0.5796595046,0.4185439391
0.3493440873,0.5603608865
0.3048249962,0.2749339762
0.7174271466,0.365327479
0.6885921335,0.4274756409
0.591803131,0.7603590071
0.4453709702,0.4304563738
0.5965114466,0.4842557493
0.2468781731,0.479541398
0.6088800159,0.6909296271
0.6480891067,0.3300367498
0.3785899202,0.8135444786
0.6236239128,0.4993711756
0.2441577998,0.358164305
0.4827962011,0.4090011423
0.2804606536,0.812740188
0.2465542419,0.4512376514
0.637550319,0.6381400357
0.2683065164,0.7520063165
0.502175114,0.2299191882
0.3718358402,0.3693597401
0.7647215235,0.6367789781
0.4981578394,0.6920842929
0.7184093373,0.3455534296
0.2775587582,0.3940211658
0.497646099,0.3557056244
0.2075351285,0.3471062911
0.6692977184,0.3582675028
0.6143635291,0.3628864435
0.6310210652,0.597868583
0.3364941186,0.7612507966
0.321332288,0.456386301
0.2441577998,0.4652142076
0.2441577998,0.6225456134
0.4119945572,0.3534115679
0.4499408432,0.3308173628
0.7048226074,0.3282430608
0.4025531106,0.7945053465
0.3105011707,0.3143897851
0.6349311363,0.6095791675
0.5496400764,0.8143414858
0.7666530833,0.6138119174
0.3028934681,0.8287123146
0.7129218714,0.6925825967
0.5446515365,0.85896739
0.205836214,0.3387374785
0.5925255998,0.424561602
0.5758791562,0.3841233221
0.3329355899,0.7894542195
0.4465591564,0.4729614756
,0.5392357425
0.4907768984,0.3837969841
0.519602108,0.2271968366
0.3572116692,0.3707657921
0.2441577998,0.6012286449
0.3453479128,0.3260178071
0.8085832749,0.2068507475
0.8153429213,0.8384601494
0.5034559869,0.4653532237
0.6280108783,0.5236954005
0.3595941324,0.5609982446
0.4082221214,0.3399623334
0.7115224386,0.3349610875
0.3701866699,0.5949886843
0.2837662527,0.3854688453
0.247007604,0.3130995689
0.7339790295,0.6722640762
0.7938631217,0.3533647993
0.6197333055,0.546281723
0.6159012712,0.7118567467
0.6346754813,0.5326336875
0.5776172864,0.7382446402
0.3599022228,0.7188123862
0.4233825053,0.4437910013
0.2686235082,0.3228058145
0.5237864796,0.7424619378
0.2441577998,0.3007125014
0.620978481,0.3573547059
0.4279886323,0.7210900832
0.8252532162,0.3561543991
0.2441577998,0.7038541336
0.5065459307,0.4340692623
0.6363124272,0.2262584253
0.4128269355,0.6394009913
0.7361582214,0.2547316144
0.6946467486,0.5075051509
0.480983385,0.2971867623
0.6170741221,0.3853003494
0.6107710109,0.5643697573
0.6288108605,0.5111386721
0.5850778103,0.3703872223
0.5905119279,0.4555615699
0.4042061219,0.2489870672
0.3952953458,0.284000392
0.3500838549,0.6597251928
0.5752282255,0.3190978422
0.5468224719,0.3301701581
0.7661985053,0.268075652
0.0935566428,0.4181018571
0.3245659865,0.4619109021
0.4599808448,0.7033904612
0.2938948576,0.3049000469
0.1540387183,0.4943568853
0.2838956189,0.3373058408
0.5741396484,0.6919980713
0.6866643468,0.5568214109
0.3426667003,0.436026849
0.4031516046,0.3683293538
0.3355088012,0.2674993591
0.4128821471,0.3285920171
0.5646986384,0.532818828
0.5704352941,0.4461152662
0.4516014507,0.5138492377
0.2994056195,0.6192450549
0.4812316213,0.3418719623
0.2441577998,0.7544974674
0.2441577998,0.1847567932
0.3390346447,0.3271178082
0.4430995018,0.3959350802
0.453815317,0.3414777371
0.1119462275,0.4736667567
0.3174603282,0.3925672285
0.5474053905,0.3795863073
0.4338551444,0.3168065001
0.7668696589,0.4498817643
0.3638499016,0.4103338326
0.2880465825,0.550265472
,0.4078178273
0.3952184157,0.4544630178
0.402116717,0.6852905838
0.2253419284,0.8379505203
0.8274325018,0.4098960639
0.2510301848,0.7773323641
0.5799989184,0.3576256549
0.3748002474,0.413370904
0.344918064,0.5886162737
0.6965781072,0.3706307523
0.5589605957,0.3938726412
0.4975216703,0.8357812004
0.5031253705,0.3647904391
0.6522265468,0.334256257
0.3195245403,0.2680255422
0.7288195797,0.4000265023
0.2292214264,0.6256386843
0.4543220273,0.3987189835
0.2441577998,0.6276673076
0.1545841474,0.684732161
0.3317455164,0.2532593236
0.1767520118,0.6962391655
0.2604707715,0.3913793126
0.2441577998,0.4059124008
0.3736029144,0.3665555232
0.8435290849,0.410351835
0.6881372265,0.4108410158
0.8008919604,0.3636179013
0.3473350967,0.3821406811
0.2441577998,0.3826501283
0.2586890529,0.4105167888
0.2441577998,0.3376982957
0.4187148653,0.6375471315
0.683992837,0.32846361
0.2441577998,0.4659232396
0.2939955281,0.3967044095
0.3121952844,0.6856323691
0.2982548036,0.7250012971
0.8485492952,0.6076374017
0.8066894333,0.2226796212
0.2441577998,0.5288956862
0.6028467501,0.4762718802
0.2010718906,0.2574483228
0.7151629683,0.453807419
0.5145687094,0.3267748904
0.6869723849,0.627556817
0.1393586768,0.333960306
0.7032090892,0.5194528207
0.6732105968,0.6868546461
0.3218128655,0.6866394895
0.4870565819,0.3687473472
0.8435546659,0.3368730985
0.3910958772,0.3677358772
0.7138780182,0.3433149629
0.4939198315,0.5926021761
0.7640134868,0.387901556
0.609313842,0.5108753418
0.7939291264,0.5034412443
0.1930185412,0.2236508573
0.6078232919,0.3685271762
0.3595688874,0.6606593249
0.61089528,0.649025428
0.4966942471,0.3770718086
0.5501777023,0.4270330136
0.1044545317,0.8997837975
0.6333508469,0.4202115434
0.24331329,0.5877805875
0.6488529923,0.4010029435
0.2441577998,0.4600678746
0.7747285388,0.5341717684
0.6031231559,0.4199512014
0.2959425747,0.6576699951
0.3004583,0.3127889829
0.401685634,0.4706541839
0.5064719821,0.6525642616
0.2603820159,0.2629470035
0.2922342614,0.4452642405
0.5070060861,0.3124760755
0.7587344814,0.5030106573
0.6633320113,0.6796158734
0.671706214,0.4175576761
0.7338265077,0.1873068679
0.2829443189,0.4397969071
0.3213066006,0.5925848738
0.5313800825,0.5271709844
0.4343607361,0.4042305881
0.2758090562,0.5676798966
0.2124899458,0.3890486804
0.10524563,0.2751035765
0.3703089965,0.3579930591
0.7985028969,0.4783017414
0.4747903337,0.3642864188
0.404226025,0.3852432596
0.5110606233,0.6606313331
0.5428600312,0.3698301768
0.6366641136,0.5679528802
0.6534695309,0.2943031815
0.7504635213,0.541901809
0.6808479296,0.6554067464
0.8564672604,0.2285031655
0.3744885495,0.7093241177
0.7188401464,0.8437069747
0.5631682071,0.3546880017
0.5710078698,0.6150536816
0.4756006334,0.3831200962
0.5144776194,0.315221073
0.8927459676,0.5913111039
0.2870826492,0.333464815
0.3355005731,0.6056284386
0.4250204975,0.285712998
0.5882956523,0.1574002494
0.6711906696,0.489641093
0.5652937599,0.3037427473
0.5453829947,0.8201189538
0.5677909202,0.2943973962
0.2701353377,0.4505105301
0.6807991484,0.4936389146
0.5530073736,0.5494512894
0.7675606983,0.5750226051
0.6243844904,0.6181222013
0.3467321907,0.3064744949
0.6061593916,0.3456418668
0.6298007345,0.3563381189
0.5627337713,0.3849969669
0.4338418836,0.3962536117
0.2332259882,0.2550961817
0.3991580546,0.5001848125
0.4808140315,0.6842267456
0.4097275553,0.7094902129
0.7529088601,0.6356626052
0.7618131529,0.8073249478
0.5488087191,0.4210297266
0.3255305187,0.6286231644
,0.2548928568
0.618343292,0.3317120305
0.2023202592,0.6454204315
0.3173024948,0.3688888376
0.5001364948,0.317707372
0.6118989744,0.3542321441
0.4517317144,0.3374443175
0.3390805605,0.4291776993
0.2215669612,0.5245855388
0.5968068836,0.5981951916
0.3778565183,0.6906540884
0.1936282687,0.4129707615
0.4006882445,0.7085807954
0.4330723785,0.3996343002
0.7131580936,0.380299093
0.5754639159,0.67611332
0.3443571002,0.4595769529
0.790684013,0.7170170097
0.4720679106,0.5215787944
0.763891721,0.7313801059
0.6023736896,0.5904818696
0.1917411994,0.4165660084
0.5173381284,0.4990921723
0.7791784729,0.6277535359
0.3678854908,0.4220398033
0.408745179,0.5313352452
0.6951271945,0.4012341737
0.3771050099,0.4402142861
0.2772958158,0.5349812751
0.4599429886,0.1664772849
0.6580466991,0.8398960547
0.3352483545,0.6360447891
0.1996086704,0.8971921982
0.5380724468,0.5700315853
0.427145302,0.3866759532
0.2435744625,0.1761829427
0.686234391,0.3359714743
0.3542011317,0.5270474834
0.5171807139,0.5721735666
0.3470928475,0.3923980008
0.6672272913,0.5024814807
0.3834842931,0.4459121376
0.3880140652,0.3035038755
0.2441577998,0.2308419269
0.733373949,0.4007471077
0.3174458782,0.49961416
0.5500837602,0.2738587155
0.7341568396,0.4607805051
0.2441577998,0.6140129228
0.6556466424,0.61389915
0.2441577998,0.606374738
0.6765784512,0.4588142419
0.8803282333,0.4741312999
0.8376933978,0.354545325
0.6368306685,0.3936942314
0.4809491794,0.3113449132
0.2441577998,0.7299687488
0.3867090673,0.3591053487
0.4575844694,0.3274887042
0.3907739743,0.3613353029
0.2441577998,0.392011826
0.4143519139,0.6860347021
0.5022749439,0.4555279345
0.4826966045,0.6398434387
0.490396979,0.6052269519
0.2441577998,0.7567556114
0.3624714007,0.4095772952
0.2441577998,0.2943965231
0.5900068779,0.7073188214
0.512606639,0.5921065602
0.6837554319,0.4144467114
0.5998696919,0.8346270214
0.7324171043,0.5943088629
0.3482981779,0.2456821492
0.3279561402,0.5784524334
0.8299209998,0.5574836486
0.7327497121,0.559894546
0.7836434592,0.3961324063
0.4892580926,0.8045151173
0.6122777004,0.3302643064
0.4031590005,0.4561287364
0.2441577998,0.4013944448
0.2441577998,0.3598248041
0.7149340045,0.6571792726
0.2441577998,0.3823945676
0.3543621528,0.400455409
0.5604874827,0.2936496098
0.4715498587,0.3457620062
0.4403710144,0.4058805606
0.7896772386,0.4527773768
0.7611629109,0.7632362239
0.6881686381,0.1829312614
0.3251669233,0.3189990758
0.356341546,0.6097400126
0.4609599366,0.4576545947
0.3229302138,0.4218947199
0.4064477853,0.2939180825
0.372902855,0.7756646129
0.1931401022,0.6452288725
0.4716505401,0.3254823611
0.5924035895,0.8421650843
0.5108684067,0.4937595022
0.5682665602,0.2459558834
0.6806995173,0.3995986287
0.349266711,0.2974426505
0.7865190784,0.2842847499
,0.7363664093
0.7503304366,0.7304682475
0.2851646866,0.3168254905
0.7627426059,0.5754592021
0.6351729482,0.4149157704
0.5001164863,0.4901992992
0.2936511139,0.7373914055
0.6036851323,0.2889357628
0.9095594227,0.4683056299
0.4799193604,0.4380298541
0.4712594307,0.4039825392
0.2441577998,0.5669397325
0.6134763571,0.4258616312
0.2819974438,0.3533545886
0.8726802562,0.7378148336
0.4966232812,0.315378629
0.411958929,0.8408803471
0.4910074893,0.5201489954
0.2513509633,0.4581283146
0.865976413,0.8364806529
0.3075715979,0.3289184807
0.2419746412,0.4737215267
0.5106520008,0.4815192262
0.1513910843,0.260431891
0.4244143741,0.6800068013
0.5516169334,0.3669077161
0.6046883827,0.4934115306
0.8068382099,0.6319234488
0.5539642638,0.186093648
0.4631946638,0.4795431071
0.3774511442,0.5977984259
0.3935966331,0.4267533588
0.4123667059,0.3872176076
0.5012372821,0.4225760245
0.2332415966,0.3644880562
0.2441577998,0.4179348991
0.6338723384,0.5653328238
0.7972177697,0.4714128817
0.6238928112,0.6208937897
0.570478264,0.3365113428
0.6494570371,0.7566190717
0.3036309364,0.7123388027
0.3642672134,0.6396094982
0.3341389482,0.6655453109
0.6472893491,0.386464054
0.5537271945,0.873972308
0.4342375093,0.3883721855
0.2399642341,0.4601078521
0.3092414611,0.4448958625
0.2441577998,0.5528618023
0.6835629706,0.6687726561
0.8346278706,0.4270321569
0.505370536,0.2856387966
0.2441577998,0.5068957299
0.6181497223,0.5497222687
0.4580801649,0.4990390153
0.4884104125,0.4877875341
0.2441577998,0.3034315415
0.3990087231,0.3610551589
0.1554990583,0.3502627816
0.383073952,0.6044783521
0.5686404185,0.580592344
0.743726725,0.3516063592
0.4766699605,0.2752662933
0.7904330018,0.5633662463
0.5764374809,0.4348201071
0.4471470881,0.3661968777
0.6476324375,0.4688575311
0.2441577998,0.3748061132
0.3564087209,0.4253613157
0.3667736484,0.447803102
0.3247954015,0.321545793
0.2114036631,0.5954655431
0.4410245456,0.4537881149
0.4008492032,0.6018632306
0.5269832407,0.3831423994
0.4874671701,0.5391156897
0.400259454,0.3434517211
0.2870482333,0.4385070696
0.7187536267,0.59087411
0.6067040425,0.422387107
0.7375617184,0.6216908434
0.8180248281,0.5589581628
0.4519729144,0.3316295484
0.7736068934,0.2143655347
0.2660271485,0.4349053422
0.5498629618,0.7126840249
0.1409683052,0.5188020126
0.6590495342,0.5890455522
0.6588158894,0.4014883763
0.2506382685,0.7867849749
0.370040308,0.6744999472
0.2441577998,0.7895706326
0.2441577998,0.2582872307
0.2441577998,0.3917247054
0.6885915628,0.2557092984
0.3881310396,0.5871428334
0.5130452857,0.3408463857
0.805248217,0.410787887
0.2441577998,0.7535952281
0.7917847535,0.4789563459
0.5164910899,0.4228675996
0.3543314819,0.2675942161
0.4339849007,0.3180308638
0.2441577998,0.3036365797
0.6748352309,0.5581417045
0.4380772642,0.6929039344
0.2441577998,0.672299694
0.531327827,0.4623770072
0.1852114837,0.3535311774
0.5576935929,0.5351218534
0.7340844787,0.421664334
,0.4353159122
0.6675767273,0.6933539897
0.4641127754,0.3626122965
0.5146395508,0.4591499734
0.5430362277,0.4928057062
0.6693954214,0.2994233475
0.5992026641,0.67758584
0.3292419083,0.717095072
0.6764329872,0.4576557807
0.318073864,0.275453907
0.2913928469,0.3719352204
0.3492101685,0.8334913921
0.7569327848,0.216779081
0.6110391632,0.3579356844
0.7544673092,0.3274635125
0.6342661831,0.220381544
0.4995556027,0.2799038519
0.3952304087,0.4576478583
0.6543719117,0.3994813971
0.4659187543,0.3841173463
0.3397844686,0.5142827458
0.4721470691,0.8430302281
0.7609378484,0.2885491267
0.1732333511,0.838551786
0.2137056652,0.4344830879
0.2199847167,0.5271497242
0.5018618026,0.7895219731
0.2441577998,0.7810151219
0.1011568558,0.3368807073
0.3485693511,0.4938943497
0.7498844438,0.4587529051
0.568967929,0.367179665
0.5705933747,0.4060523605
0.3398680822,0.397808178
0.7452116669,0.6722939181
0.2694141599,0.4118713179
0.2426406491,0.4479256384
0.4314023052,0.2870498111
0.7464568968,0.2965660816
0.8776440329,0.4378140996
0.3366117332,0.47661939
0.7209455196,0.484052069
0.5819102659,0.4627789613
0.7568061466,0.4344807874
0.6727282268,0.2564466363
0.4432535132,0.4815092595
0.6942926843,0.3942110651
0.5917322766,0.7853881965
0.4087040825,0.6436848177
0.2441577998,0.3589377086
0.4090359702,0.2423975107
0.3005208834,0.4047986806
0.8045619535,0.4235684603
0.78654188,0.2818334681
0.6556217566,0.380559868
0.5940866842,0.3769201341
0.411861833,0.3795757507
0.7778674901,0.3143842837
0.4690480126,0.4040020651
0.6600113299,0.1863881555
0.6737967075,0.7231352021
0.463775644,0.4480606404
0.4255421128,0.3466871171
0.5690948863,0.4074730357
0.617454936,0.354502003
0.6926120063,0.3847652336
0.3186779546,0.5882782054
0.544929635,0.8665645219
0.6293539654,0.6946747141
0.7814503257,0.8610313001
0.5888406975,0.8471102122
0.7321572278,0.4930274507
0.3142841998,0.4021747793
0.527708302,0.3965795174
0.2251135296,0.4518837371
0.8310851563,0.5549407
0.4011416014,0.3281506021
0.3205769432,0.5176920515
0.6930331757,0.4252498553
0.5370149582,0.4740998869
0.2131547674,0.6926674757
0.4477754104,0.2904654288
0.5237378817,0.2538586237
0.7595765255,0.4120161652
0.4263487042,0.6277796131
0.6861427215,0.679443477
0.6190774777,0.5660299911
0.7177735616,0.3522069941
0.2462347854,0.7853287665
0.4793996202,0.2572389511
0.6978293245,0.4291749701
0.7507563434,0.6553717519
0.7124579216,0.3990852942
0.3038724128,0.4339208657
0.6783080365,0.3666575219
0.4011143151,0.793378221
0.5249254997,0.2825748141
0.3329442611,0.3639050422
0.3541836523,0.2495186803
0.1739565901,0.4088300322
0.1456085371,0.238872989
0.7688529301,0.3750445882
0.2441577998,0.30616046
0.3699600139,0.3792926977
0.3652276758,0.4053421469
0.1407810549,0.3072965276
0.3390486851,0.7263498314
0.2441577998,0.7554415991
0.4831297554,0.4342824055
0.7842527493,0.432407506
0.4315505487,0.3279459094
0.6003464856,0.3808322167
0.7342508677,0.6660813061
0.8376189588,0.7569276999
0.2441577998,0.7271922824
0.6915386819,0.2795705061
0.6348652811,0.7306930817
0.5601813944,0.6586613156
0.6370135119,0.6056331553
0.4254830609,0.3898374181
0.5358732014,0.5106722093
0.4855297161,0.5071215846
0.6808683457,0.5215953714
0.4822484885,0.22992512
0.6050034345,0.4041047629
0.8560912451,0.4716777859
0.3775277181,0.4741837075
0.5026035287,0.3369342251
0.8194818742,0.4702265033
0.5730403291,0.3864569045
0.7086584627,0.7566602753
0.4107829306,0.4357136839
0.6573046778,0.3464680904
0.5242296272,0.508141052
0.4279319528,0.4478011668
0.8934791539,0.3932164355
0.2611765788,0.2948124226
0.6430685745,0.8512652075
0.8846136599,0.4221727629
0.76022417,0.4350698468
0.5705179498,0.4114236694
0.2441577998,0.5205016923
0.4233493448,0.4283991547
0.1770296139,0.728492644
0.7329912295,0.2229848741
0.2441577998,0.3941790649
0.5174064478,0.4623592182
0.2154262136,0.463120111
0.6147366857,0.5695991742
0.5694244784,0.3506108889
0.2441577998,0.4872974106
0.3168110839,0.2914009602
0.6016095946,0.5245013569
0.8229209979,0.5669256362
0.4827090495,0.7429884635
0.565383289,0.4606667752
0.6381102425,0.8317638772
0.6367020738,0.7344579339
0.7685149043,0.4461880728
0.377660957,0.2134955727
0.2785568384,0.5660455939
0.1830388766,0.8117734367
0.2734242084,0.2541182435
0.2695678051,0.7071291365
0.4723000324,0.5900316727
0.2858922719,0.4380585978
0.4675091207,0.2617364826
0.7631544143,0.5206129078
0.2441577998,0.3899696443
0.710424926,0.6845581993
0.3851006056,0.5183639953
0.4242598677,0.3943977481
0.297014688,0.3633227438
0.6829431371,0.4487091595
0.5034830066,0.8610715183
0.3881522218,0.2797159004
0.2441577998,0.5956537983
0.4406255651,0.5008474418
0.4096135151,0.2854852601
0.2441577998,0.3479708734
0.2441577998,0.8418602145
0.6879433729,0.3336678039
0.2441577998,0.8259563605
0.344870237,0.6593080279
0.3972643735,0.685612544
0.6798611192,0.445785386
0.2441577998,0.6878063206
0.6137271251,0.4812358017
0.3890570179,0.4100592394
0.71554145,0.7370230627
0.287195018,0.6985030014
0.7822943746,0.7190445531
0.6708908585,0.7726119057
0.4027435191,0.3037019584
0.2441577998,0.3923741543
0.450573854,0.5405446375
0.6781346785,0.7539844538
0.2441577998,0.6035550172
0.7353846644,0.5334771749
0.6413017008,0.4258046311
0.0700070764,0.4314324257
0.8876455379,0.7144013387
0.4416058084,0.3410936855
0.7242995529,0.5978129507
0.2254580296,0.2762133777
0.8115221367,0.8062620526
0.236810428,0.5223925976
0.2193966082,0.4713477942
0.2441577998,0.2584281133
0.2672545648,0.2834953645
0.4683246688,0.7102588721
0.3960374577,0.2798863491
0.698290949,0.4259318777
0.2441577998,0.3684736701
0.3634732471,0.2809879794
0.4044620087,0.4143457843
0.2600726771,0.3488376875
0.3513107265,0.5618868275
0.5215662308,0.3999882243
0.2579448247,0.2750583819
0.640727568,0.6020218731
0.2146909918,0.3771469209
0.0886467048,0.3857275806
0.2189079806,0.2972903636
0.2441577998,0.4168784584
0.2715175246,0.4893912299
0.680860487,0.2548217018
0.4409278219,0.8543587771
0.4044261628,0.5680294285
0.2441577998,0.3666176233
0.2441577998,0.8269074362
0.7145444772,0.8488948443
0.435838014,0.3906742266
0.4029773548,0.3591819214
0.4300798261,0.4252524728
0.6492090566,0.312322979
0.7860595441,0.5866821825
0.3949118616,0.4662714445
0.6548266238,0.2530717726
0.1797322432,0.3089026335
0.7124430947,0.3621486323
0.8317709852,0.358391512
0.5735126787,0.3931657231
0.4947499334,0.5617824051
0.5719180542,0.6644300964
0.802034267,0.3459846352
0.2441577998,0.2524623354
0.3263158804,0.3888699741
0.4172852771,0.3765297522
0.5468969684,0.4154435927
0.3166670537,0.4497533553
0.4494807462,0.6795676452
0.2441577998,0.4590898489
0.4032081885,0.3975333126
0.2098225472,0.2247971747
0.8839624463,0.409893512
0.7168613082,0.7805153592
